"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
204, "Line.l10", 400, 600, 102.72093901654, 68.4806260110267, 2.40177711982884, 410.88375606616, 288.1520905847, 337.649403696088 
204, "Line.sw1", 400, 600, 116.436659071873, 77.6244393812487, 2.40177711982884, 465.746636287492, 301.498992060783, 371.742109517697 
205, "Line.l115", 400, 600, 114.462683918406, 76.3084559456039, 2.40177711982884, 457.850735673623, 296.429657698427, 365.5517411198 
205, "Line.l3", 400, 600, 111.116762956535, 74.0778419710232, 2.40177711982884, 444.467051826139, 289.865741565846, 332.029181673694 
205, "Line.l7", 400, 600, 109.436341516788, 72.9575610111919, 2.40177711982884, 437.745366067151, 289.865900280049, 332.029308777912 
205, "Line.l10", 400, 600, 100.971750511235, 67.3145003408231, 2.40177711982884, 403.887002044939, 283.309442211464, 332.029391182234 
205, "Line.sw1", 400, 600, 114.462683903351, 76.3084559355675, 2.40177711982884, 457.850735613405, 296.429657500172, 365.5517416673 
206, "Line.l115", 400, 600, 113.175033898872, 75.4500225992483, 2.40177711982884, 452.70013559549, 293.065801001044, 361.450133648391 
206, "Line.l3", 400, 600, 109.866084116338, 73.2440560775584, 2.40177711982884, 439.464336465351, 286.577117295078, 328.307165171954 
206, "Line.l7", 400, 600, 108.204413655095, 72.1362757700631, 2.40177711982884, 432.817654620379, 286.577271618975, 328.307288942191 
206, "Line.sw1", 400, 600, 113.175033899457, 75.4500225996379, 2.40177711982884, 452.700135597827, 293.065800705051, 361.450133859679 
207, "Line.l115", 400, 600, 111.452912300176, 74.3019415334506, 2.40177711982884, 445.811649200703, 288.589186480294, 355.976932445774 
207, "Line.l3", 400, 600, 108.193369765098, 72.1289131767318, 2.40177711982884, 432.773479060391, 282.200968808131, 323.341061122556 
207, "Line.l7", 400, 600, 106.556778677144, 71.0378524514292, 2.40177711982884, 426.227114708575, 282.201117120395, 323.341180319577 
207, "Line.sw1", 400, 600, 111.452912300231, 74.3019415334872, 2.40177711982884, 445.811649200923, 288.589186314793, 355.976933090651 
208, "Line.l115", 400, 600, 112.349519753514, 74.8996798356758, 2.40177711982884, 449.398079014055, 290.945262839736, 358.836742952945 
208, "Line.l3", 400, 600, 109.06403928841, 72.7093595256069, 2.40177711982884, 436.256157153642, 284.50405741236, 325.933975171866 
208, "Line.l7", 400, 600, 107.414316520674, 71.6095443471159, 2.40177711982884, 429.657266082695, 284.50420891241, 325.934096777106 
208, "Line.sw1", 400, 600, 112.349519718682, 74.8996798124545, 2.40177711982884, 449.398078874727, 290.945263053057, 358.836743810595 
209, "Line.l115", 400, 600, 120.237579847887, 80.1583865652581, 2.40177711982884, 480.950319391549, 311.464766993325, 383.916277243475 
209, "Line.l3", 400, 600, 116.727039257169, 77.8180261714458, 2.40177711982884, 466.908157028675, 304.567438128653, 348.708754927965 
209, "Line.l7", 400, 600, 114.962985479227, 76.6419903194845, 2.40177711982884, 459.851941916907, 304.567615247827, 348.708896052732 
209, "Line.l10", 400, 600, 106.08323677441, 70.7221578496066, 2.40177711982884, 424.33294709764, 297.675049911415, 348.708987685199 
209, "Line.sw1", 400, 600, 120.237579954625, 80.1583866364168, 2.40177711982884, 480.950319818501, 311.464767127702, 383.916277984786 
210, "Line.l115", 400, 600, 132.513646178109, 88.3424307854061, 2.40177711982884, 530.054584712437, 343.427353327463, 422.940519078665 
210, "Line.l3", 400, 600, 128.657108082119, 85.7714053880796, 2.40177711982884, 514.628432328478, 335.833525758659, 384.206368694447 
210, "Line.l7", 400, 600, 126.717041086984, 84.4780273913224, 2.40177711982884, 506.868164347934, 335.833736423465, 384.206535442792 
210, "Line.l10", 400, 600, 116.966782704678, 77.9778551364519, 2.40177711982884, 467.867130818711, 328.238898977881, 384.206643904905 
210, "Line.sw1", 400, 600, 132.513646133774, 88.3424307558496, 2.40177711982884, 530.054584535098, 343.427353274231, 422.940519610015 
211, "Line.l115", 400, 600, 136.922285681785, 91.2815237878568, 2.40177711982884, 547.689142727141, 354.67377061737, 436.991812341279 
211, "Line.l3", 400, 600, 132.961350133756, 88.6409000891703, 2.40177711982884, 531.845400535022, 346.868662969254, 396.962237284984 
211, "Line.l7", 400, 600, 130.968238441408, 87.3121589609383, 2.40177711982884, 523.87295376563, 346.868883514007, 396.962409118303 
211, "Line.l10", 400, 600, 120.895005004446, 80.5966700029639, 2.40177711982884, 483.580020017783, 339.060908549714, 396.962520878976 
211, "Line.sw1", 400, 600, 136.922285673153, 91.2815237821022, 2.40177711982884, 547.689142692613, 354.673771040412, 436.991812857687 
212, "Line.l115", 400, 600, 130.734711187586, 87.1564741250571, 2.40177711982884, 522.938844750343, 338.587426977414, 417.377850574841 
212, "Line.l3", 400, 600, 126.946074219937, 84.6307161466246, 2.40177711982884, 507.784296879748, 331.12757886909, 379.110127365936 
212, "Line.l7", 400, 600, 125.040703363604, 83.3604689090693, 2.40177711982884, 500.162813454416, 331.127784259568, 379.110287476675 
212, "Line.l10", 400, 600, 115.402855745783, 76.9352371638553, 2.40177711982884, 461.611422983132, 323.66800558568, 379.110391549247 
212, "Line.sw1", 400, 600, 130.734711208074, 87.1564741387159, 2.40177711982884, 522.938844832295, 338.587427107832, 417.377850693465 
213, "Line.l115", 400, 600, 123.87938100531, 82.5862540035397, 2.40177711982884, 495.517524021238, 320.910801737049, 395.469508356262 
213, "Line.l3", 400, 600, 120.280365444758, 80.1869102965052, 2.40177711982884, 481.121461779031, 313.835303807621, 359.137021353484 
213, "Line.l7", 400, 600, 118.471352773408, 78.9809018489384, 2.40177711982884, 473.885411093631, 313.835490692711, 359.137169918081 
213, "Line.l10", 400, 600, 109.312892429727, 72.8752616198182, 2.40177711982884, 437.251569718909, 306.763353707761, 359.137266436709 
213, "Line.sw1", 400, 600, 123.87938104827, 82.5862540321803, 2.40177711982884, 495.517524193082, 320.910802171043, 395.46950878411 
214, "Line.l115", 400, 600, 114.1479636547, 76.0986424364667, 2.40177711982884, 456.5918546188, 296.00651499125, 364.962641006065 
214, "Line.l3", 400, 600, 110.819385068954, 73.8795900459694, 2.40177711982884, 443.277540275816, 289.481089478781, 331.42824625252 
214, "Line.l7", 400, 600, 109.147712843516, 72.7651418956775, 2.40177711982884, 436.590851374065, 289.481246342409, 331.428371920227 
214, "Line.l10", 400, 600, 100.727641155656, 67.1517607704375, 2.40177711982884, 402.910564622625, 282.963551085995, 331.428453371755 
214, "Line.sw1", 400, 600, 114.147963571779, 76.0986423811861, 2.40177711982884, 456.591854287117, 296.006515127548, 364.962641531094 
215, "Line.l115", 400, 600, 102.791556804294, 68.5277045361963, 2.40177711982884, 411.166227217178, 266.687464773428, 328.841562451313 
215, "Line.sw1", 400, 600, 102.791556933542, 68.5277046223614, 2.40177711982884, 411.166227734168, 266.687465175057, 328.841562682453 
226, "Line.l115", 400, 600, 102.268008121029, 68.1786720806858, 2.40177711982884, 409.072032484115, 265.123057878597, 326.910213596758 
226, "Line.sw1", 400, 600, 102.268008124076, 68.1786720827172, 2.40177711982884, 409.072032496303, 265.123057970208, 326.910213544007 
227, "Line.l115", 400, 600, 109.316389517301, 72.8775930115343, 2.40177711982884, 437.265558069206, 283.400214607967, 349.5013965078 
227, "Line.l3", 400, 600, 106.100429778478, 70.733619852319, 2.40177711982884, 424.401719113914, 277.103019454328, 317.524465743822 
227, "Line.l7", 400, 600, 104.485886078249, 69.6572573854994, 2.40177711982884, 417.943544312996, 277.103161924195, 317.524580470806 
227, "Line.sw1", 400, 600, 109.316389580128, 72.8775930534184, 2.40177711982884, 437.26555832051, 283.400214630979, 349.50139643603 
228, "Line.l115", 400, 600, 111.093247937046, 74.0621652913637, 2.40177711982884, 444.372991748182, 288.026700598045, 355.141108638688 
228, "Line.l3", 400, 600, 107.825943993566, 71.8839626623774, 2.40177711982884, 431.303775974264, 281.624841571903, 322.639680544976 
228, "Line.l7", 400, 600, 106.185354163083, 70.790236108722, 2.40177711982884, 424.741416652332, 281.624990411266, 322.63980010177 
228, "Line.sw1", 400, 600, 111.093247991111, 74.062165327407, 2.40177711982884, 444.372991964442, 288.026700653235, 355.141108684382 
229, "Line.l115", 400, 600, 109.801204315134, 73.2008028767558, 2.40177711982884, 439.204817260535, 284.638968013233, 351.020795090788 
229, "Line.l3", 400, 600, 106.571391807805, 71.0475945385368, 2.40177711982884, 426.285567231221, 278.313720317132, 318.903036638192 
229, "Line.l7", 400, 600, 104.949792903624, 69.9665286024162, 2.40177711982884, 419.799171614497, 278.313864515209, 318.903152681823 
229, "Line.sw1", 400, 600, 109.801204376823, 73.2008029178819, 2.40177711982884, 439.204817507292, 284.638968341832, 351.020794826146 
230, "Line.l115", 400, 600, 106.84242765483, 71.2282851032201, 2.40177711982884, 427.369710619321, 276.970464701284, 341.623825185633 
230, "Line.l3", 400, 600, 103.69807108121, 69.1320473874731, 2.40177711982884, 414.792284324839, 270.819421640494, 310.379601544253 
230, "Line.l7", 400, 600, 102.119856435719, 68.0799042904796, 2.40177711982884, 408.479425742878, 270.819554882156, 310.379709244984 
230, "Line.sw1", 400, 600, 106.842427685486, 71.2282851236576, 2.40177711982884, 427.369710741946, 276.970464806629, 341.623825207753 
231, "Line.l115", 400, 600, 103.212569967742, 68.8083799784945, 2.40177711982884, 412.850279870967, 267.568412180057, 330.100087915107 
231, "Line.l3", 400, 600, 100.173646679987, 66.7824311199915, 2.40177711982884, 400.694586719949, 261.633034889176, 299.936032810545 
231, "Line.sw1", 400, 600, 103.212569873557, 68.8083799157044, 2.40177711982884, 412.850279494226, 267.568412330547, 330.100087511777 
232, "Line.l115", 400, 600, 102.692767018478, 68.4618446789853, 2.40177711982884, 410.771068073912, 266.22261479943, 328.449522808579 
232, "Line.sw1", 400, 600, 102.692767130589, 68.4618447537258, 2.40177711982884, 410.771068522355, 266.222614662014, 328.449523104513 
233, "Line.l115", 400, 600, 108.455697806203, 72.3037985374687, 2.40177711982884, 433.822791224812, 281.164883343029, 346.750836630195 
233, "Line.l3", 400, 600, 105.264610202948, 70.1764068019652, 2.40177711982884, 421.058440811791, 274.918396750396, 315.028464732854 
233, "Line.l7", 400, 600, 103.662688977861, 69.1084593185739, 2.40177711982884, 414.650755911443, 274.918536062618, 315.028577043972 
233, "Line.sw1", 400, 600, 108.455697891185, 72.3037985941232, 2.40177711982884, 433.822791564739, 281.164883594875, 346.750836417147 
234, "Line.l115", 400, 600, 122.792412733899, 81.8616084892661, 2.40177711982884, 491.169650935596, 318.070166006393, 392.172354560403 
234, "Line.l3", 400, 600, 119.2099097251, 79.4732731500664, 2.40177711982884, 476.839638900398, 311.033485737916, 356.255478217807 
234, "Line.l7", 400, 600, 117.409245571979, 78.2728303813195, 2.40177711982884, 469.636982287917, 311.033666388925, 356.255622257904 
234, "Line.l10", 400, 600, 108.348335461009, 72.2322236406724, 2.40177711982884, 433.393341844035, 304.001247918479, 356.255715781313 
234, "Line.sw1", 400, 600, 122.792412759821, 81.8616085065472, 2.40177711982884, 491.169651039283, 318.070166109836, 392.172354752416 
235, "Line.l115", 400, 600, 126.976112695778, 84.6507417971854, 2.40177711982884, 507.904450783112, 328.985841005905, 405.508354594813 
235, "Line.l3", 400, 600, 123.275279791056, 82.1835198607037, 2.40177711982884, 493.101119164222, 321.710320195803, 368.382915650745 
235, "Line.l7", 400, 600, 121.414441522432, 80.9429610149545, 2.40177711982884, 485.657766089727, 321.710512728816, 368.383068757524 
235, "Line.l10", 400, 600, 112.055712349554, 74.7038082330361, 2.40177711982884, 448.222849398217, 314.437255101344, 368.383168238981 
235, "Line.sw1", 400, 600, 126.976112601281, 84.6507417341874, 2.40177711982884, 507.904450405125, 328.985841335406, 405.508355316441 
236, "Line.l115", 400, 600, 121.961341641809, 81.307561094539, 2.40177711982884, 487.845366567234, 315.895596699122, 389.534603699598 
236, "Line.l3", 400, 600, 118.402436016828, 78.9349573445518, 2.40177711982884, 473.609744067311, 308.906695078209, 353.85886694904 
236, "Line.l7", 400, 600, 116.613761380443, 77.7425075869621, 2.40177711982884, 466.455045521773, 308.906873259984, 353.859009119879 
236, "Line.l10", 400, 600, 107.612275509889, 71.7415170065927, 2.40177711982884, 430.449102039556, 301.922662656024, 353.859101414199 
236, "Line.sw1", 400, 600, 121.961341606031, 81.3075610706875, 2.40177711982884, 487.845366424125, 315.895596960923, 389.534604312223 
237, "Line.l115", 400, 600, 116.410579436832, 77.6070529578882, 2.40177711982884, 465.642317747329, 301.448835870612, 371.872836113556 
237, "Line.l3", 400, 600, 113.009533478507, 75.3396889856713, 2.40177711982884, 452.038133914028, 294.779731782187, 337.813370198427 
237, "Line.l7", 400, 600, 111.301079887177, 74.2007199247845, 2.40177711982884, 445.204319548707, 294.779892603557, 337.813499144569 
237, "Line.l10", 400, 600, 102.697502000256, 68.4650013335039, 2.40177711982884, 410.790008001023, 288.11808425442, 337.813582736727 
237, "Line.sw1", 400, 600, 116.410579374664, 77.6070529164427, 2.40177711982884, 465.642317498656, 301.448835569798, 371.872837191401 
238, "Line.l115", 400, 600, 109.9293198375, 73.2862132250001, 2.40177711982884, 439.717279350001, 284.631510117835, 351.075234952948 
238, "Line.l3", 400, 600, 106.713563225785, 71.1423754838565, 2.40177711982884, 426.854252903139, 278.33955304867, 318.889681775249 
238, "Line.l7", 400, 600, 105.099197879004, 70.0661319193363, 2.40177711982884, 420.396791516018, 278.33969132067, 318.889796755436 
238, "Line.sw1", 400, 600, 109.929319964572, 73.2862133097144, 2.40177711982884, 439.717279858286, 284.631509687115, 351.07523523602 
239, "Line.l115", 400, 600, 100.494328301864, 66.9962188679093, 2.40177711982884, 401.977313207456, 260.456016006555, 321.395945914418 
239, "Line.sw1", 400, 600, 100.494328359907, 66.9962189066049, 2.40177711982884, 401.977313439629, 260.456015869122, 321.395946643389 
252, "Line.l115", 400, 600, 103.004788070762, 68.669858713841, 2.40177711982884, 412.019152283046, 267.025401268018, 329.445995080181 
252, "Line.sw1", 400, 600, 103.004788125982, 68.6698587506546, 2.40177711982884, 412.019152503927, 267.025401487243, 329.445994734259 
253, "Line.l115", 400, 600, 103.568459132153, 69.0456394214352, 2.40177711982884, 414.273836528611, 268.497977666757, 331.232146963796 
253, "Line.l3", 400, 600, 100.519115137081, 67.0127434247207, 2.40177711982884, 402.076460548324, 262.54117601853, 300.961053061787 
253, "Line.sw1", 400, 600, 103.568459190767, 69.0456394605116, 2.40177711982884, 414.27383676307, 268.497977850265, 331.232146893788 
254, "Line.l115", 400, 600, 103.374417837704, 68.9162785584691, 2.40177711982884, 413.497671350814, 267.989149265688, 330.613621157342 
254, "Line.l3", 400, 600, 100.330776139517, 66.887184093011, 2.40177711982884, 401.323104558066, 262.044090396097, 300.401169722121 
254, "Line.sw1", 400, 600, 103.374417778351, 68.9162785189005, 2.40177711982884, 413.497671113403, 267.989149228153, 330.613621443043 
255, "Line.l115", 400, 600, 103.835274299011, 69.2235161993404, 2.40177711982884, 415.341097196042, 269.187548657357, 332.078423425921 
255, "Line.l3", 400, 600, 100.778172782419, 67.1854485216126, 2.40177711982884, 403.112691129676, 263.214868567144, 301.727814583302 
255, "Line.sw1", 400, 600, 103.835274359881, 69.2235162399204, 2.40177711982884, 415.341097439522, 269.187548688303, 332.078423305463 
256, "Line.l115", 400, 600, 105.095742462962, 70.0638283086412, 2.40177711982884, 420.382969851848, 272.458409447062, 336.082277657941 
256, "Line.l3", 400, 600, 102.001943995519, 68.0012959970125, 2.40177711982884, 408.007775982075, 266.410562017791, 305.355402683766 
256, "Line.l7", 400, 600, 100.449398356216, 66.9662655708107, 2.40177711982884, 401.797593424864, 266.41068850448, 305.355505236056 
256, "Line.sw1", 400, 600, 105.095742457768, 70.0638283051785, 2.40177711982884, 420.382969831071, 272.458409759867, 336.082277770374 
257, "Line.l115", 400, 600, 114.455163114016, 76.3034420760103, 2.40177711982884, 457.820652456062, 296.373019109, 365.468243688152 
257, "Line.l3", 400, 600, 111.096219388893, 74.0641462592619, 2.40177711982884, 444.384877555571, 289.78239056512, 332.018217778129 
257, "Line.l7", 400, 600, 109.409144474738, 72.9394296498257, 2.40177711982884, 437.636577898954, 289.782550420709, 332.018345763553 
257, "Line.l10", 400, 600, 100.963622671294, 67.3090817808627, 2.40177711982884, 403.854490685176, 283.199185244619, 332.018428755043 
257, "Line.sw1", 400, 600, 114.455163174354, 76.3034421162357, 2.40177711982884, 457.820652697414, 296.373019427704, 365.468243977869 
258, "Line.l115", 400, 600, 128.735896120836, 85.8239307472238, 2.40177711982884, 514.943584483343, 333.321320394132, 410.904093594657 
258, "Line.l3", 400, 600, 124.988823213803, 83.3258821425353, 2.40177711982884, 499.955292855212, 325.950166931253, 373.294232332505 
258, "Line.l7", 400, 600, 123.104552665763, 82.0697017771755, 2.40177711982884, 492.418210663053, 325.950364009859, 373.294388917998 
258, "Line.l10", 400, 600, 113.630142051737, 75.753428034491, 2.40177711982884, 454.520568206946, 318.580699086671, 373.294490683096 
258, "Line.sw1", 400, 600, 128.735896184392, 85.8239307895948, 2.40177711982884, 514.943584737569, 333.321320330338, 410.904094215238 
259, "Line.l115", 400, 600, 131.82868671404, 87.8857911426935, 2.40177711982884, 527.314746856161, 341.392874852503, 420.751355844648 
259, "Line.l3", 400, 600, 127.994578869658, 85.3297192464384, 2.40177711982884, 511.97831547863, 333.846757971909, 382.255569247032 
259, "Line.l7", 400, 600, 126.066010560701, 84.0440070404672, 2.40177711982884, 504.264042242803, 333.846963101186, 382.255731973701 
259, "Line.l10", 400, 600, 116.372818466395, 77.5818789775967, 2.40177711982884, 465.49127386558, 326.300845358666, 382.255837769055 
259, "Line.sw1", 400, 600, 131.828686807678, 87.8857912051188, 2.40177711982884, 527.314747230713, 341.392874977524, 420.751356568088 
260, "Line.l115", 400, 600, 126.959635067873, 84.6397567119156, 2.40177711982884, 507.838540271493, 328.676122841828, 405.242399188162 
260, "Line.l3", 400, 600, 123.262711222408, 82.1751408149389, 2.40177711982884, 493.050844889633, 321.406051490884, 368.143916150595 
260, "Line.l7", 400, 600, 121.403941662917, 80.935961108611, 2.40177711982884, 485.615766651666, 321.406243750528, 368.14406906581 
260, "Line.l10", 400, 600, 112.055658910908, 74.7037726072718, 2.40177711982884, 448.222635643631, 314.13855751345, 368.14416842073 
260, "Line.sw1", 400, 600, 126.959635069416, 84.6397567129438, 2.40177711982884, 507.838540277663, 328.676122613403, 405.242399628293 
261, "Line.l115", 400, 600, 120.821525218252, 80.5476834788347, 2.40177711982884, 483.286100873008, 312.69374422652, 385.698291974731 
261, "Line.l3", 400, 600, 117.298313348328, 78.1988755655523, 2.40177711982884, 469.193253393314, 305.774210274906, 350.373428820292 
261, "Line.l7", 400, 600, 115.52787846113, 77.018585640753, 2.40177711982884, 462.111513844518, 305.774384807133, 350.373568211333 
261, "Line.l10", 400, 600, 106.616974319115, 71.07798287941, 2.40177711982884, 426.46789727646, 298.860120067513, 350.373658676778 
261, "Line.sw1", 400, 600, 120.821525166717, 80.5476834444782, 2.40177711982884, 483.286100666869, 312.693744259335, 385.698292632843 
262, "Line.l115", 400, 600, 111.041996703614, 74.0279978024096, 2.40177711982884, 444.167986814458, 287.590047643035, 354.887516661245 
262, "Line.l3", 400, 600, 107.79390179843, 71.8626011989535, 2.40177711982884, 431.175607193721, 281.231761654071, 322.397634178763 
262, "Line.l7", 400, 600, 106.163141792551, 70.7754278617009, 2.40177711982884, 424.652567170205, 281.231904083923, 322.397749117718 
262, "Line.sw1", 400, 600, 111.041996738035, 74.027997825357, 2.40177711982884, 444.167986952142, 287.590047335024, 354.887516877542 
272, "Line.l115", 400, 600, 108.808930515567, 72.5392870103781, 2.40177711982884, 435.235722062269, 282.071076439827, 347.868306388805 
272, "Line.l3", 400, 600, 105.607715911695, 70.4051439411297, 2.40177711982884, 422.430863646778, 275.804032177865, 316.042657926001 
272, "Line.l7", 400, 600, 104.000641974294, 69.3337613161961, 2.40177711982884, 416.002567897177, 275.804172777061, 316.042771223108 
272, "Line.sw1", 400, 600, 108.808930398107, 72.5392869320711, 2.40177711982884, 435.235721592427, 282.071076344357, 347.868306639387 
273, "Line.l115", 400, 600, 109.687366243117, 73.1249108287445, 2.40177711982884, 438.749464972467, 284.364937228173, 350.667682189238 
273, "Line.l3", 400, 600, 106.460669260126, 70.9737795067505, 2.40177711982884, 425.842677040503, 278.045841364239, 318.581222158462 
273, "Line.l7", 400, 600, 104.840680763161, 69.8937871754404, 2.40177711982884, 419.362723052642, 278.045985180607, 318.581337897074 
273, "Line.sw1", 400, 600, 109.687366276416, 73.1249108509439, 2.40177711982884, 438.749465105663, 284.36493759961, 350.667682198209 
274, "Line.l115", 400, 600, 111.849612998635, 74.5664086657569, 2.40177711982884, 447.398451994541, 289.99656277795, 357.547803615063 
274, "Line.l3", 400, 600, 108.560501615356, 72.3736677435708, 2.40177711982884, 434.242006461425, 283.550305821016, 324.823681410983 
274, "Line.l7", 400, 600, 106.908845131172, 71.2725634207815, 2.40177711982884, 427.635380524689, 283.550457306861, 324.823802980654 
274, "Line.sw1", 400, 600, 111.849612926981, 74.5664086179871, 2.40177711982884, 447.398451707923, 289.996562697758, 357.547803977157 
275, "Line.l115", 400, 600, 114.584026525945, 76.3893510172965, 2.40177711982884, 458.336106103779, 296.70744972473, 365.876741237868 
275, "Line.l3", 400, 600, 111.22138931845, 74.147592878967, 2.40177711982884, 444.885557273802, 290.109335185482, 332.38913448615 
275, "Line.l7", 400, 600, 109.532437852226, 73.0216252348176, 2.40177711982884, 438.129751408906, 290.10949546662, 332.389262795284 
275, "Line.l10", 400, 600, 101.07765110772, 67.3851007384803, 2.40177711982884, 404.310604430882, 283.518586018905, 332.389345999912 
275, "Line.sw1", 400, 600, 114.584026647692, 76.3893510984617, 2.40177711982884, 458.33610659077, 296.707450152562, 365.876741783953 
276, "Line.l115", 400, 600, 118.811386686387, 79.207591124258, 2.40177711982884, 475.245546745548, 307.678342870522, 379.292961020449 
276, "Line.l3", 400, 600, 115.342062177108, 76.8947081180723, 2.40177711982884, 461.368248708434, 300.864552016156, 344.50775891421 
276, "Line.l7", 400, 600, 113.598936415721, 75.7326242771471, 2.40177711982884, 454.395745662882, 300.864724679536, 344.507896638468 
276, "Line.l10", 400, 600, 104.823072258544, 69.8820481723625, 2.40177711982884, 419.292289034175, 294.056423210435, 344.50798603405 
276, "Line.sw1", 400, 600, 118.811386691603, 79.2075911277354, 2.40177711982884, 475.245546766413, 307.678342981642, 379.292961848477 
277, "Line.l115", 400, 600, 121.293751262876, 80.8625008419172, 2.40177711982884, 485.175005051503, 314.150101690758, 387.203419548614 
277, "Line.l3", 400, 600, 117.753868304676, 78.5025788697839, 2.40177711982884, 471.015473218704, 307.193622400387, 351.696520819786 
277, "Line.l7", 400, 600, 115.974890066947, 77.316593377965, 2.40177711982884, 463.89956026779, 307.193802612995, 351.696664305785 
277, "Line.l10", 400, 600, 107.021217757642, 71.3474785050948, 2.40177711982884, 428.084871030569, 300.241637159253, 351.696757491291 
277, "Line.sw1", 400, 600, 121.293751438362, 80.862500958908, 2.40177711982884, 485.175005753448, 314.150102077922, 387.203420085624 
278, "Line.l115", 400, 600, 120.757943880302, 80.5052959202011, 2.40177711982884, 483.031775521207, 312.744170482066, 385.495224494389 
278, "Line.l3", 400, 600, 117.233335156054, 78.1555567707025, 2.40177711982884, 468.933340624215, 305.818630702755, 350.144606975996 
278, "Line.l7", 400, 600, 115.462109417519, 76.9747396116791, 2.40177711982884, 461.848437670075, 305.818809303666, 350.144749238516 
278, "Line.l10", 400, 600, 106.546911445012, 71.0312742966747, 2.40177711982884, 426.187645780048, 298.89785083325, 350.144841619393 
278, "Line.sw1", 400, 600, 120.757943853458, 80.5052959023055, 2.40177711982884, 483.031775413833, 312.744170397095, 385.49522520809 
279, "Line.l115", 400, 600, 117.044948253907, 78.0299655026045, 2.40177711982884, 468.179793015627, 303.078978964322, 373.687495521617 
279, "Line.l3", 400, 600, 113.62593565163, 75.7506237677532, 2.40177711982884, 454.503742606519, 296.367042739511, 339.416820282933 
279, "Line.l7", 400, 600, 111.908373795099, 74.605582530066, 2.40177711982884, 447.633495180396, 296.36720983162, 339.41695377173 
279, "Line.l10", 400, 600, 103.259371382067, 68.8395809213781, 2.40177711982884, 413.037485528269, 289.661592546989, 339.417040379914 
279, "Line.sw1", 400, 600, 117.044948200612, 78.0299654670747, 2.40177711982884, 468.179792802448, 303.078978839373, 373.687496197547 
280, "Line.l115", 400, 600, 111.607119061714, 74.4047460411425, 2.40177711982884, 446.428476246855, 289.011950109089, 356.477645856709 
280, "Line.l3", 400, 600, 108.342991104567, 72.2286607363777, 2.40177711982884, 433.371964418266, 282.614194680057, 323.794097509287 
280, "Line.l7", 400, 600, 106.704101637752, 71.1360677585015, 2.40177711982884, 426.816406551009, 282.614343567853, 323.794217131308 
280, "Line.sw1", 400, 600, 111.60711893635, 74.4047459575664, 2.40177711982884, 446.428475745399, 289.011950171005, 356.477646168084 
281, "Line.l115", 400, 600, 113.45261898438, 75.6350793229199, 2.40177711982884, 453.81047593752, 293.820507669827, 362.345865151532 
281, "Line.l3", 400, 600, 110.135462162617, 73.4236414417449, 2.40177711982884, 440.541848650469, 287.314857342051, 329.117900263888 
281, "Line.l7", 400, 600, 108.469668464109, 72.3131123094059, 2.40177711982884, 433.878673856435, 287.315012658988, 329.118024769115 
281, "Line.l10", 400, 600, 100.07770183798, 66.7184678919869, 2.40177711982884, 400.310807351921, 280.817283749917, 329.118105461445 
281, "Line.sw1", 400, 600, 113.452619011607, 75.6350793410714, 2.40177711982884, 453.810476046429, 293.820507577428, 362.345865612643 
282, "Line.l115", 400, 600, 130.873513229819, 87.2490088198791, 2.40177711982884, 523.494052919274, 339.138507393018, 417.699438538936 
282, "Line.l3", 400, 600, 127.063087028158, 84.7087246854388, 2.40177711982884, 508.252348112633, 331.63727963645, 379.434689783779 
282, "Line.l7", 400, 600, 125.146487250043, 83.4309915000287, 2.40177711982884, 500.585949000172, 331.637486181889, 379.434853376534 
282, "Line.l10", 400, 600, 115.512085729507, 77.0080571530048, 2.40177711982884, 462.048342918029, 324.136049531043, 379.43495976897 
282, "Line.sw1", 400, 600, 130.873513253275, 87.2490088355168, 2.40177711982884, 523.494053013101, 339.13850749849, 417.699439370097 
283, "Line.l115", 400, 600, 140.814771946182, 93.8765146307879, 2.40177711982884, 563.259087784727, 364.854232770353, 449.40295793135 
283, "Line.l3", 400, 600, 136.745416079306, 91.1636107195373, 2.40177711982884, 546.981664317224, 356.832233435032, 408.266065539066 
283, "Line.l7", 400, 600, 134.697072875406, 89.7980485836043, 2.40177711982884, 538.788291501626, 356.832462858664, 408.266244251397 
283, "Line.l10", 400, 600, 124.350203301529, 82.9001355343528, 2.40177711982884, 497.400813206117, 348.805648264613, 408.266360517547 
283, "Line.sw1", 400, 600, 140.814771934244, 93.8765146228293, 2.40177711982884, 563.259087736976, 364.854232930866, 449.402958167809 
284, "Line.l115", 400, 600, 135.576752178332, 90.3845014522215, 2.40177711982884, 542.307008713329, 351.150454434546, 432.717960277879 
284, "Line.l3", 400, 600, 131.65340038516, 87.7689335901064, 2.40177711982884, 526.613601540639, 343.420648593056, 393.072267031908 
284, "Line.l7", 400, 600, 129.67942726511, 86.4529515100732, 2.40177711982884, 518.717709060439, 343.420865941841, 393.072436403107 
284, "Line.l10", 400, 600, 119.701106339231, 79.8007375594872, 2.40177711982884, 478.804425356923, 335.688875466062, 393.072546549996 
284, "Line.sw1", 400, 600, 135.576752095981, 90.3845013973206, 2.40177711982884, 542.307008383923, 351.150454500314, 432.71796088235 
285, "Line.l115", 400, 600, 129.358616078754, 86.2390773858357, 2.40177711982884, 517.434464315014, 335.278595798705, 413.225798538656 
